,zip_code,week_number,week_start,week_end,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative
2462,60651,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,1229,24926,1944.1,39428.6,0.094,0.124,0,79,0,125,63218,60651-2020-42,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,103,2769,162.9,4380.1
2463,60651,43,2020-10-18T00:00:00.000,2020-10-24T00:00:00.000,1578,26504,2496.1,41924.8,0.12,0.124,1,80,1.6,126.5,63218,60651-2020-43,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,168,2937,265.7,4645.8
2464,60651,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,1754,28258,2774.5,44699.3,0.169,0.126,2,82,3.2,129.7,63218,60651-2020-44,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,267,3204,422.3,5068.2
2465,60651,45,2020-11-01T00:00:00.000,2020-11-07T00:00:00.000,1906,30164,3015,47714.3,0.228,0.133,1,83,1.6,131.3,63218,60651-2020-45,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,373,3577,590,5658.2
2466,60655,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,479,9255,1663,32131,0.073,0.071,0,13,0,45.1,28804,60655-2020-36,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,26,605,90.3,2100.4
2467,60655,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,484,10123,1680.3,35144.4,0.054,0.07,0,13,0,45.1,28804,60655-2020-38,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,25,650,86.8,2256.6
2468,60827,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,,807,0,2823.9,0.000,0.090,0,8,0.0,28.0,28577,60827-2020-37,"{'type': 'Point', 'coordinates': [-87.633087, 41.650765]}",,,4460,,,1,105,3.5,367.4
2469,60655,43,2020-10-18T00:00:00.000,2020-10-24T00:00:00.000,1212,13912,4207.7,48298.8,0.121,0.076,0,15,0,52.1,28804,60655-2020-43,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,140,1022,486,3548.1
2470,60655,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,975,14887,3384.9,51683.8,0.15,0.081,1,16,3.5,55.5,28804,60655-2020-44,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,143,1165,496.5,4044.6
2471,60605,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,981,30417,3564.8,110530.9,0.034,0.053,0,10,0,36.3,27519,60605-2021-3,"{'type': 'Point', 'coordinates': [-87.623449, 41.867824]}",35,38,14913,368,10,26,1562,94.5,5676.1
2472,60612,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,11,12,32.1,35,0.000,0.000,0,0,0.0,0.0,34311,60612-2020-11,"{'type': 'Point', 'coordinates': [-87.687011, 41.88004]}",28,29,21184,785,46,,,,
2473,60614,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,3710,66420,5202.8,93145.2,0.058,0.049,2,79,2.8,110.8,71308,60614-2020-49,"{'type': 'Point', 'coordinates': [-87.652064, 41.922605]}",16,68,21190,744,34,207,3378,290.3,4737.2
2474,60707,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,181,513,420.7,1192.5,0.287,0.224,1,3,2.3,7.0,43019,60707-2020-17,"{'type': 'Point', 'coordinates': [-87.808283, 41.921777]}",,,4454,,,51,125,118.6,290.6
2475,60707,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,87,204,202.2,474.2,0.172,0.186,0,1,0.0,2.3,43019,60707-2020-15,"{'type': 'Point', 'coordinates': [-87.808283, 41.921777]}",,,4454,,,17,47,39.5,109.3
2476,60617,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,976,4619,1182.5,5596.5,0.163,0.193,6,41,7.3,49.7,82534,60617-2020-20,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,140,879,169.6,1065
2477,60639,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,1361,3783,1503.6,4179.3,0.417,0.393,12,44,13.3,48.6,90517,60639-2020-18,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,634,1635,700.4,1806.3
2478,60612,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,211,321,615,935.6,0.360,0.283,1,1,2.9,2.9,34311,60612-2020-13,"{'type': 'Point', 'coordinates': [-87.687011, 41.88004]}",28,29,21184,785,46,62,81,180.7,236.1
2479,60827,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,44,532,154,1861.6,0.023,0.118,0,7,0.0,24.5,28577,60827-2020-27,"{'type': 'Point', 'coordinates': [-87.633087, 41.650765]}",,,4460,,,0,84,0.0,293.9
2480,60651,47,2020-11-15T00:00:00.000,2020-11-21T00:00:00.000,2344,34846,3707.8,55120.4,0.201,0.143,5,91,7.9,143.9,63218,60651-2020-47,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,406,4445,642.2,7031.2
2481,60616,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,141,365,258.9,670.2,0.319,0.230,4,4,7.3,7.3,54464,60616-2020-14,"{'type': 'Point', 'coordinates': [-87.629531, 41.844869]}",40,1,21194,377,9,52,101,95.5,185.4
2482,60642,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,129,646,638.6,3197.9,0.109,0.156,3,4,14.9,19.8,20201,60642-2020-19,"{'type': 'Point', 'coordinates': [-87.657821, 41.899935]}",49,25,22620,109,46,16,111,79.2,549.5
2483,60644,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,4,4,8.4,8.4,0.000,0.000,0,0,0.0,0.0,47712,60644-2020-10,"{'type': 'Point', 'coordinates': [-87.756863, 41.881113]}",32,26,22216,674,23,,,,
2484,60651,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,1742,36588,2755.5,57875.9,0.203,0.146,2,93,3.2,147.1,63218,60651-2020-48,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,288,4733,455.6,7486.8
2485,60651,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,2235,38823,3535.4,61411.3,0.208,0.149,6,99,9.5,156.6,63218,60651-2020-49,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,381,5114,602.7,8089.5
2486,60651,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,2213,41036,3500.6,64911.9,0.178,0.151,3,102,4.7,161.3,63218,60651-2020-50,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,333,5447,526.7,8616.2
2487,60618,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,1063,5253,1126.1,5564.9,0.172,0.210,4,35,4.2,37.1,94395,60618-2020-21,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,141,1105,149.4,1170.6
2488,60651,53,2020-12-27T00:00:00.000,2021-01-02T00:00:00.000,1389,45767,2197.2,72395.5,0.153,0.152,2,113,3.2,178.7,63218,60651-2020-53,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,173,6060,273.7,9585.9
2489,60651,1,2021-01-03T00:00:00.000,2021-01-09T00:00:00.000,1816,47583,2872.6,75268.1,0.145,0.152,3,116,4.7,183.5,63218,60651-2021-1,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,222,6282,351.2,9937
2490,60655,45,2020-11-01T00:00:00.000,2020-11-07T00:00:00.000,1129,16016,3919.6,55603.4,0.202,0.09,2,18,6.9,62.5,28804,60655-2020-45,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,222,1387,770.7,4815.3
2491,60606,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,20,40,645,1289.9,0.200,0.150,0,0,0.0,0.0,3101,60606-2020-13,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,,,,
2492,60707,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,205,4389,476.5,10202.5,0.083,0.123,0,12,0.0,27.9,43019,60707-2020-32,"{'type': 'Point', 'coordinates': [-87.808283, 41.921777]}",,,4454,,,19,471,44.2,1094.9
2493,60611,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,858,41654,2646,128458.6,0.027,0.051,1,14,3.1,43.2,32426,60611-2021-7,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36,23,1951,70.9,6016.8
2494,60601,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,88,515,599.7,3509.4,0.045,0.113,0,4,0,27.3,14675,60601-2020-21,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,2,68,13.6,463.4
2495,60602,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,35,449,2813.5,36093.2,0.000,0.076,0,0,0.0,0.0,1244,60602-2020-32,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36,0,18,0.0,1446.9
2496,60601,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,302,2646,2057.9,18030.7,0.03,0.045,0,5,0,34.1,14675,60601-2020-33,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,7,126,47.7,858.6
2497,60601,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,583,19429,3972.7,132395.2,0.022,0.048,0,11,0,75,14675,60601-2021-7,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,10,907,68.1,6180.6
2498,60606,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,157,6479,5062.9,208932.6,0.013,0.068,0,2,0,64.5,3101,60606-2021-7,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,1,262,32.2,8448.9
2499,60615,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1886,58794,4537.7,141457.5,0.013,0.037,1,35,2.4,84.2,41563,60615-2021-7,"{'type': 'Point', 'coordinates': [-87.602725, 41.801993]}",10,8,21192,147,33,20,1967,48.1,4732.6
2500,60639,29,2020-07-12T00:00:00.000,2020-07-18T00:00:00.000,1454,19498,1606.3,21540.7,0.065,0.217,1,114,1.1,125.9,90517,60639-2020-29,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,65,3734,71.8,4125.2
2501,60661,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,31,145,312.3,1460.8,0.097,0.138,0,0,0.0,0.0,9926,60661-2020-17,"{'type': 'Point', 'coordinates': [-87.644283, 41.882786]}",45,29,4452,784,36,4,24,40.3,241.8
2502,60621,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,490,23029,1687.2,79295.5,0.024,0.092,1,75,3.4,258.2,29042,60621-2021-7,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,7,1951,24.1,6717.9
2503,60626,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,429,1806,862.7,3631.6,0.268,0.297,12,38,24.1,76.4,49730,60626-2020-18,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5,128,628,257.4,1262.8
2504,60651,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,1158,54931,1831.8,86891.4,0.073,0.146,1,124,1.6,196.1,63218,60651-2021-6,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,66,6931,104.4,10963.6
2505,60632,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,91039,60632-2020-10,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,,,,
2506,60651,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,999,55930,1580.2,88471.6,0.04,0.144,0,124,0,196.1,63218,60651-2021-7,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,24,6955,38,11001.6
2507,60605,29,2020-07-12T00:00:00.000,2020-07-18T00:00:00.000,493,4599,1791.5,16712.1,0.041,0.049,0,1,0.0,3.6,27519,60605-2020-29,"{'type': 'Point', 'coordinates': [-87.623449, 41.867824]}",35,38,14913,368,10,16,263,58.1,955.7
2508,60666,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,60666-2021-7,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
2509,60646,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,455,6822,1625.8,24375.6,0.035,0.074,0,42,0,150.1,27987,60646-2020-32,"{'type': 'Point', 'coordinates': [-87.761826, 41.993931]}",18,12,22532,782,38,15,458,53.6,1636.5
2510,60647,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,22,22,25.1,25.1,0.000,0.000,0,0,0.0,0.0,87509,60647-2020-11,"{'type': 'Point', 'coordinates': [-87.701101, 41.921058]}",1,23,22535,322,41,8,8,9.1,9.1
2511,60608,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,519,1730,655.3,2184.2,0.335,0.328,7,17,8.8,21.5,79205,60608-2020-17,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26,194,610,244.9,770.2
2512,60603,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,64,1694,5451.4,144293,0,0.04,0,0,0,0,1174,60603-2021-7,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,0,65,0,5536.6
2513,60661,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,476,8161,4795.5,82218.4,0.063,0.059,0,1,0,10.1,9926,60661-2020-49,"{'type': 'Point', 'coordinates': [-87.644283, 41.882786]}",45,29,4452,784,36,27,491,272,4946.6
2514,60661,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,452,8613,4553.7,86772.1,0.042,0.058,0,1,0,10.1,9926,60661-2020-50,"{'type': 'Point', 'coordinates': [-87.644283, 41.882786]}",45,29,4452,784,36,19,510,191.4,5138
2515,60602,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,37,1888,2974.3,151768.5,0.054,0.058,1,2,80.4,160.8,1244,60602-2021-7,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36,2,91,160.8,7315.1
2516,60606,35,2020-08-23T00:00:00.000,2020-08-29T00:00:00.000,102,2141,3289.3,69042.2,0.029,0.075,0,1,0,32.2,3101,60606-2020-35,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,4,63,129,2031.6
2517,60630,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1152,51617,2008.9,90012.9,0.049,0.109,2,115,3.5,200.5,57344,60630-2021-7,"{'type': 'Point', 'coordinates': [-87.759611, 41.971261]}",48,11,21869,129,50,38,4885,66.3,8518.8
2518,60601,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,31,163,211.2,1110.7,0.065,0.147,1,1,6.8,6.8,14675,60601-2020-16,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,3,36,20.4,245.3
2519,60652,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,149,304,339.4,692.4,0.349,0.342,2,3,4.6,6.8,43907,60652-2020-14,"{'type': 'Point', 'coordinates': [-87.714238, 41.745398]}",8,69,4300,199,30,62,118,141.2,268.7
2520,60666,12,2020-03-15T00:00:00.000,2020-03-21T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-12,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
2521,60636,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,103,161,319.8,500,0.398,0.317,1,2,3.1,6.2,32203,60636-2020-13,"{'type': 'Point', 'coordinates': [-87.668597, 41.77599]}",23,65,22257,280,3,44,58,136.6,180.1
2522,60638,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,252,680,428.6,1156.5,0.254,0.229,2,3,3.4,5.1,58797,60638-2020-15,"{'type': 'Point', 'coordinates': [-87.771902, 41.787032]}",7,53,22268,590,15,67,163,114.0,277.2
2523,60622,12,2020-03-15T00:00:00.000,2020-03-21T00:00:00.000,92,101,174.3,191.3,0.152,0.168,0,0,0.0,0.0,52793,60622-2020-12,"{'type': 'Point', 'coordinates': [-87.681818, 41.902762]}",4,25,21560,476,11,22,28,41.7,53.0
2524,60601,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,5,6,34.1,40.9,0.000,0.000,0,0,0.0,0.0,14675,60601-2020-11,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,,,,
2525,60606,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,171,5986,5514.4,193034.5,0.053,0.071,0,2,0,64.5,3101,60606-2021-4,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,6,256,193.5,8255.4
2526,60666,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-33,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
2527,60666,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-27,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
2528,60613,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1617,67443,3226.7,134581.8,0.022,0.051,0,42,0,83.8,50113,60613-2021-7,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25,25,3198,49.9,6381.6
2529,60607,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,303,2243,1024,7580,0.026,0.093,0,4,0.0,13.5,29591,60607-2020-24,"{'type': 'Point', 'coordinates': [-87.652727, 41.876104]}",44,29,14917,87,26,8,454,27.0,1534.3
2530,60609,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,2005,30968,3260.4,50358.6,0.136,0.115,1,86,1.6,139.8,61495,60609-2020-44,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,245,3266,398.4,5311
2531,60661,28,2020-07-05T00:00:00.000,2020-07-11T00:00:00.000,185,1139,1863.8,11474.9,0.049,0.053,0,0,0.0,0.0,9926,60661-2020-28,"{'type': 'Point', 'coordinates': [-87.644283, 41.882786]}",45,29,4452,784,36,8,66,80.6,664.9
2532,60647,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,404,1152,461.7,1316.4,0.275,0.216,6,7,6.9,8.0,87509,60647-2020-16,"{'type': 'Point', 'coordinates': [-87.701101, 41.921058]}",1,23,22535,322,41,123,281,140.6,321.1
2533,60616,46,2020-11-08T00:00:00.000,2020-11-14T00:00:00.000,2447,33157,4492.9,60878.7,0.1,0.055,1,46,1.8,84.5,54464,60616-2020-46,"{'type': 'Point', 'coordinates': [-87.629531, 41.844869]}",40,1,21194,377,9,216,1679,396.6,3082.8
2534,60614,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,3014,39137,4226.7,54884.4,0.039,0.037,0,72,0,101,71308,60614-2020-42,"{'type': 'Point', 'coordinates': [-87.652064, 41.922605]}",16,68,21190,744,34,122,1527,171.1,2141.4
2535,60618,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,2062,98435,2184.4,104279.9,0.039,0.083,4,109,4.2,115.5,94395,60618-2021-7,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,70,7339,74.2,7774.8
2536,60655,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,238,1569,826.3,5447.2,0.071,0.133,0,7,0.0,24.3,28804,60655-2020-19,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,19,219,66.0,760.3
2537,60651,8,2021-02-21T00:00:00.000,2021-02-27T00:00:00.000,1277,57207,2020,90491.6,0.049,0.142,2,126,3.2,199.3,63218,60651-2021-8,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,53,7008,83.8,11085.5
2538,60626,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,548,2966,1102,5964.2,0.188,0.254,19,77,38.2,154.8,49730,60626-2020-20,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5,95,829,191.0,1667
2539,60651,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,1342,58549,2122.8,92614.4,0.037,0.14,2,128,3.2,202.5,63218,60651-2021-9,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45,40,7048,63.3,11148.7
2540,60636,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,147,555,456.5,1723.4,0.272,0.362,6,24,18.6,74.5,32203,60636-2020-16,"{'type': 'Point', 'coordinates': [-87.668597, 41.77599]}",23,65,22257,280,3,65,257,201.8,798.1
2541,60617,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1141,69455,1382.5,84153.2,0.031,0.116,2,137,2.4,166,82534,60617-2021-7,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,25,6965,30.3,8438.9
2542,60601,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,578,11708,3938.7,79781.9,0.095,0.051,0,8,0,54.5,14675,60601-2020-48,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,49,571,333.9,3891
2543,60614,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,2,2,2.8,2.8,0.000,0.000,0,0,0.0,0.0,71308,60614-2020-10,"{'type': 'Point', 'coordinates': [-87.652064, 41.922605]}",16,68,21190,744,34,,,,
2544,60656,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,274,2685,993.5,9735.7,0.047,0.126,0,7,0.0,25.4,27579,60656-2020-24,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,10,277,36.3,1004.4
2545,60604,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,64,1624,8184.1,207672.6,0.016,0.063,0,0,0,0,782,60604-2021-7,"{'type': 'Point', 'coordinates': [-87.629029, 41.878153]}",29,38,14912,92,10,1,89,127.9,11381.1
2546,60612,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,1070,14333,3118.5,41773.8,0.021,0.084,0,31,0,90.4,34311,60612-2020-38,"{'type': 'Point', 'coordinates': [-87.687011, 41.88004]}",28,29,21184,785,46,23,979,67,2853.3
2547,60608,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,1664,18561,2100.9,23434.1,0.053,0.12,1,76,1.3,96,79205,60608-2020-32,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26,78,2149,98.5,2713.2
2548,60617,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,889,9281,1077.1,11245.1,0.054,0.137,1,63,1.2,76.3,82534,60617-2020-25,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,32,1187,38.8,1438.2
2549,60608,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1832,83096,2313,104912.6,0.033,0.102,4,134,5.1,169.2,79205,60608-2021-7,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26,41,7331,51.8,9255.7
2550,60612,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1719,54800,5010.1,159715.5,0.012,0.067,1,60,2.9,174.9,34311,60612-2021-7,"{'type': 'Point', 'coordinates': [-87.687011, 41.88004]}",28,29,21184,785,46,21,2965,61.2,8641.5
2551,60652,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,341,1018,776.6,2318.5,0.270,0.300,1,9,2.3,20.5,43907,60652-2020-17,"{'type': 'Point', 'coordinates': [-87.714238, 41.745398]}",8,69,4300,199,30,99,337,225.5,767.5
2552,60645,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,597,5780,1250.7,12109.3,0.049,0.203,1,66,2.1,138.3,47732,60645-2020-25,"{'type': 'Point', 'coordinates': [-87.695049, 42.008927]}",12,20,22528,42,27,20,1117,41.9,2340.1
2553,60646,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,440,1044,1572.2,3730.3,0.255,0.188,2,5,7.1,17.9,27987,60646-2020-17,"{'type': 'Point', 'coordinates': [-87.761826, 41.993931]}",18,12,22532,782,38,106,188,378.7,671.7
2554,60619,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1126,53260,1838.1,86943.7,0.021,0.077,0,113,0,184.5,61258,60619-2021-7,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,25,3799,40.8,6201.6
2555,60633,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,242,10596,1880.2,82324.6,0.054,0.142,0,13,0,101,12871,60633-2021-7,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47,11,1226,85.5,9525.3
2556,60652,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,452,2044,1029.4,4655.3,0.25,0.279,0,12,0,27.3,43907,60652-2020-19,"{'type': 'Point', 'coordinates': [-87.714238, 41.745398]}",8,69,4300,199,30,113,600,257.4,1366.5
2557,60602,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,26,260,2090,20900.3,0.115,0.108,0,0,0.0,0.0,1244,60602-2020-27,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36,1,15,80.4,1205.8
2558,60614,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,486,2139,681.6,2999.7,0.101,0.157,10,48,14.0,67.3,71308,60614-2020-19,"{'type': 'Point', 'coordinates': [-87.652064, 41.922605]}",16,68,21190,744,34,60,429,84.1,601.6
2559,60652,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,507,2551,1154.7,5810,0.197,0.263,9,21,20.5,47.8,43907,60652-2020-20,"{'type': 'Point', 'coordinates': [-87.714238, 41.745398]}",8,69,4300,199,30,98,698,223.2,1589.7
2560,60655,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,909,19310,3155.8,67039.3,0.166,0.111,2,22,6.9,76.4,28804,60655-2020-48,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,142,2041,493,7085.8
2561,60611,22,2020-05-24T00:00:00.000,2020-05-30T00:00:00.000,400,2476,1233.6,7635.8,0.058,0.069,0,2,0.0,6.2,32426,60611-2020-22,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36,15,139,46.3,428.7
